HT,FT,AMY,GL,GW,GTEMP,G4432,G2670,G4744,G3092,G3486,G1533,G2639,G3823,G1378,G3105,G3102,G3098,G317,G5167,G1778,G3872,G4529,G1440,G5794,G4668,G2764,G457,G3862,G3964,G4109,G2089,G3219,G3209,G3222,G3212,G4573,G1311,G2949,G6003,G6010,G6123,G2815,G3049,YLD,CHALK,BROWN,SUB,G1888,G1958,G4156,G4382,G3136,G4145,G3106,G1266,G3927,G5997,G4553,G2179,G5006,G3992,G678,G3925
,95.48415667,19.5346079,5.943182737,2.067503338,71.26537895,0.303511429,0.245340201,0.43053907,0.585695023,0.062369162,2.957983046,2.608095092,0.888529592,0.148904675,2.223188244,2.554583387,0.701423385,-0.632743868,0.180312177,1.888219982,0.474463817,0.921205834,-0.185979653,-0.934947334,-0.854474354,0.344772311,1.885914753,-1.016090935,0.329161681,0.041137719,0.296733438,1.252932667,0.296884248,0.295332147,0.531235204,0.678319846,0.074714393,1.208515711,2.184641432,2.009788539,-0.302759074,2.270123741,0.036557843,6.348253176,24.07532749,13.44914479,8.232450257,0.793841883,0.450682416,-0.562676117,0.303626829,3.574136113,0.092545949,2.195903224,0.422781512,1.415985368,1.514910156,1.000218263,1.715237352,2.480181775,0.223156951,0.242594552,0.162310564
,93.30485651,22.71209485,5.673958999,2.143908417,69.85214119,0.950337758,1.205735001,0.001490093,0.523227098,0.820370753,0.740729872,0.574516792,1.209764405,0.414821882,-0.548233838,-1.386850917,0.35694574,0.48904716,0.063562397,1.224637493,0.836644043,3.882480462,0.601585656,0.4642985,-0.637294671,-0.678463871,1.627280741,0.252187995,0.846042581,1.760871505,0.269251167,2.477465849,1.613755999,-0.693841343,1.136245535,3.965338964,0.443789643,0.311639523,1.696115685,1.117687,0.388654408,-0.838713602,0.707862695,6.055590228,21.7823842,15.95648942,8.144834157,0.982344709,0.713635706,3.815892652,-0.203622363,0.589695943,2.449267897,-0.343291768,0.600750585,0.57267559,1.054956066,0.274870329,0.352265258,1.567433549,0.280334573,0.60826553,1.877436173
,88.95418169,18.0438548,6.048502823,2.294325815,69.74896099,-0.378360341,0.223323186,0.793668892,-0.6435891,0.533831115,0.012158124,1.35020534,-0.390803106,0.719709944,2.221402712,0.965178412,-0.22914616,-0.729893635,0.320858555,1.141506488,1.082595254,0.130558135,-0.590186242,-1.364926607,0.056389579,-0.249015577,-0.258199031,0.342052688,-0.174109606,0.373737636,-0.158156399,1.88509168,0.255323188,-0.814912456,1.008855249,1.323784145,0.634531533,-0.052060858,1.555422115,1.035748658,-0.081715445,0.946726397,0.701547561,5.963063379,23.90383183,14.07476971,10.02539035,0.8157912,-1.213048995,-0.87225464,0.110949218,0.031637481,0.677255896,2.084183866,0.487629525,0.505496052,1.468262497,-1.040054496,-0.59809578,1.420053196,0.650117459,-0.072777551,1.316182849
,91.82906547,19.00973678,6.329888462,1.922083392,73.54034522,0.02825444,1.531787399,0.167607601,1.560691679,0.429191789,2.233986478,0.352169967,1.104514145,1.205958856,1.047873278,1.128010392,-0.034740998,1.253710545,0.582237221,2.728955007,1.227251144,1.134617823,0.716101476,-1.508123358,0.412609424,-0.279615804,0.076646337,0.789640822,1.167371332,0.703422349,1.02910263,1.353288073,0.043171407,-0.580342995,0.499487847,1.27174459,0.12711161,-0.658819717,1.818569032,1.816689158,-0.337392168,2.354308858,1.155511898,6.105844493,6.592237693,17.36197712,9.999106499,-0.25782935,0.324534637,0.148892247,-0.736564081,0.089264278,0.357606187,1.467469577,-0.295724726,0.87953155,0.62659609,1.729764505,0.624801664,0.199202038,-0.099392526,0.67301153,0.510783721
,89.45949466,22.91414761,5.500724257,2.019268021,66.11269118,-0.438006487,0.490576682,-0.300460414,0.545881655,0.308586413,-1.445718821,1.80657225,1.807370944,-1.442368998,1.104922894,1.476124359,0.197581528,0.111291627,0.12879836,1.851993747,-0.235879715,1.512993472,-0.992055853,-0.44199467,-0.940972238,-0.999530854,1.374725964,1.140153365,1.188782665,0.717609613,1.566085529,3.101851183,2.344278521,-1.540038456,0.288409125,0.948581548,0.120135093,-0.00897361,2.512328287,2.545263659,0.980924839,0.354387344,0.315493984,6.417029208,-10.65131778,23.04936229,7.291992486,0.135953793,-0.041482784,4.656472063,0.607109336,0.410920439,3.36210275,1.246379346,-0.594180973,-0.504930719,2.60010688,0.856921323,-0.424296585,0.022740972,0.279621608,0.503231183,-1.599839316
,92.39681833,19.80184271,7.052900294,1.992321361,83.13495139,-0.222273677,0.322969803,-0.423541943,1.476137259,0.776353708,-2.701782438,-0.90723512,0.443312225,1.219197348,1.632722123,1.521255232,1.050125759,0.559553938,-0.762561577,0.273404094,1.5523792,0.212832903,-0.238268146,1.103608768,-0.235202916,0.128870326,1.334759363,0.323781735,1.463869832,1.125096252,-2.170779874,0.095473592,-0.951740338,2.142084278,0.093494543,0.921923526,0.611257401,-0.475342903,1.25124247,0.569195303,1.07932308,1.293363191,-0.129985276,5.79361159,-3.182423796,8.813945154,8.547154671,0.377527613,-0.140302683,2.257180442,0.750330393,1.757573728,1.976390462,1.310955818,1.298740657,0.047680082,1.562675706,-0.305023603,-0.499673083,2.227774437,-0.504060318,0.412030762,1.126806499
,90.14129073,18.98263243,6.411639007,2.157277185,75.22997253,-0.12567089,-0.100486567,0.433571106,0.098310759,0.215054834,1.918888757,-1.004392884,0.564015925,1.37344908,2.787653026,0.72890904,-0.688022254,1.589397835,-0.99413715,1.169790336,-0.090137369,-0.311089253,-0.720676659,1.14446516,-0.89385262,0.207099892,0.268345456,-0.007266972,-0.178304111,0.069517497,-0.813994894,0.435493752,0.022950747,1.229287715,0.142613274,-0.073102267,0.53266637,-0.52414788,0.366918001,0.188976612,-0.523060362,0.327592918,0.477205193,5.132210375,28.6714168,13.51572053,7.912357177,-0.020471212,-0.337928038,-0.737885597,0.679099725,-0.485717269,0.594479794,3.027167909,0.145255013,2.214937625,0.721515744,1.507199308,-1.036885773,-0.285867243,0.972392476,0.875126116,0.527477064
,89.475514,22.47112407,7.095886223,1.973841872,83.19623756,0.290997961,-0.144103593,-0.187471061,1.034159227,-0.789988351,-0.930556259,1.83907454,0.814534329,0.183803319,-0.243454381,-0.772859737,1.423098731,0.570061945,0.197283556,-0.947199774,-0.898138306,2.538407612,-0.097195658,-0.18319009,-0.115446206,-0.054034926,0.455589004,-0.675785926,-0.797344604,0.6123194,-0.184794879,-1.141288263,0.227792629,2.937243763,-0.514858325,2.446576475,-0.050270595,0.147267429,1.046396703,1.934956228,-0.226134405,1.200892168,3.192861352,5.6316272,11.45248862,19.240911,9.823849072,0.127275299,0.724214635,1.385164181,-0.082270358,1.47842312,1.593379517,0.133879691,-0.583688911,0.383048484,1.24995492,0.427349251,2.546894549,0.731513489,0.326436512,-0.395965499,-0.382668078
,94.3974631,20.28422448,5.722967771,1.963463817,79.90296411,1.214581176,0.323245289,0.391175997,1.268715748,2.097656092,1.720996002,1.865252475,1.207688607,0.975044256,1.689045025,0.836745139,-0.570948107,-0.03453795,0.551664518,0.153826349,0.72443199,1.903885316,1.154445344,-0.318965515,0.231771958,0.461377136,-0.180422133,0.403601167,1.301369723,0.363034358,0.268085657,-0.778133453,-0.767787493,2.799340797,-0.50429396,3.399860087,0.080937899,0.105943385,2.63123937,3.438879789,0.790956231,-0.507841217,0.286192032,5.05631154,9.017723078,16.38320449,6.859732886,-0.046712753,-0.609340807,0.657613005,1.232150621,2.43455128,0.309998407,1.648217465,0.342616812,-1.832143621,2.719328188,1.925917971,-0.173639834,1.8927735,0.067481824,0.351046874,-0.099908348
,97.61867567,22.90550271,6.847385876,1.885865217,71.16720692,-0.137573732,-0.154359615,0.295754728,0.07980033,0.893929529,-0.038958938,0.052302664,2.589764988,0.277268374,-1.27642323,-1.166667459,1.301696912,-0.542742617,0.293166976,-0.075109293,0.218140645,2.272094553,0.860523657,0.634324993,1.170969052,-0.222419209,1.057001826,-0.106385973,1.327526822,0.340343675,-0.517915779,1.559817505,0.940517892,1.261470869,-0.685781139,1.887502413,0.232333755,1.142861916,1.050636336,0.89114096,0.296425625,0.189858543,1.512250821,7.174320606,4.558278238,16.98788403,8.363400445,0.445898949,-0.596596533,-1.973519495,0.605584822,3.605348464,-0.870762727,-1.018767376,1.018985591,0.319419142,1.887503524,-0.627039351,0.834368598,1.267492779,0.550409731,1.332817531,0.541816502
,93.97014635,22.71916599,6.564123848,2.0930488,79.92091715,-1.154244476,-0.198947363,-0.025614032,1.618154456,1.390725567,0.676381657,-0.176147973,-0.299937985,1.469661277,2.03686166,0.318792164,0.701144704,0.258530893,0.186803505,0.656157068,-0.373817189,0.973638256,1.209877319,1.89878045,0.363777808,-0.517871366,1.589032687,0.403209587,1.319126303,0.259610256,0.063779171,-0.52388737,0.019226858,1.203054431,0.401418046,0.761017512,0.183333291,0.426431438,-2.195224332,-1.87870773,0.03999203,1.846156209,-0.9418679,6.219556974,-5.70458989,12.95702545,8.589039328,0.90059754,0.869641863,3.242818372,-0.318999485,1.898142538,2.578908383,2.151737993,-0.040571595,1.141717656,-2.846574888,0.547784288,-1.180184698,0.698961926,1.177299081,0.276486,0.80242126
,96.13949948,22.48058658,7.104469215,1.939704334,75.09989064,0.651926106,0.700199543,0.595065983,-0.206401353,0.849513652,2.302760699,0.484714457,1.496988738,1.834068508,0.119858669,0.101461437,0.831520903,-0.285114519,0.719835135,-0.429706036,0.201575795,2.255620396,-0.826092163,0.998201208,0.572341658,0.311552468,0.222589979,0.50535783,0.847001787,0.225711467,-0.159551451,1.174964443,0.570787538,1.905967703,-0.66278855,2.890776748,0.875478948,0.034472605,-1.109395824,-1.321260558,0.606791103,3.039384569,3.333824757,6.486748253,2.194241219,8.652874543,6.582992233,-0.43421307,0.029208155,0.83935076,0.606191727,-0.489419468,0.329179393,0.322565273,-0.60714954,1.136509518,-0.782980498,2.095347234,-0.003620923,0.774480124,0.595138954,0.324495968,1.293764116
,85.09286567,24.34139818,6.15195846,1.86070527,72.42893703,-0.148110258,-0.031512218,-0.259340423,1.093322106,-1.053764187,-5.222585683,1.653678784,1.755145117,-0.439107639,-0.806970944,-1.269264538,0.540887757,-0.67985632,2.210510225,-0.149712423,0.472373988,1.301604538,2.15764965,1.158757313,-0.849081277,-0.261419026,0.233889467,0.903520018,2.032530435,0.679716902,0.910381965,1.291399378,1.350768648,0.276003959,0.295854582,3.151270616,-0.519671364,0.509188775,0.42235302,0.643582761,0.916899186,0.381801019,-0.742735132,5.187754466,21.64256262,17.83950701,7.559990019,0.373568235,0.18245043,1.078298363,0.161045703,1.456203352,1.415476552,-0.41125662,-0.281304304,2.626765878,0.839150605,-0.005560822,0.768557702,3.539685246,0.573965077,1.067117989,-0.419282263
,96.33476911,20.23103552,5.349846355,2.204855119,81.85791467,-0.059333941,-0.551775177,-0.641405102,-0.005092316,1.349223481,5.355293162,0.620699073,1.097937567,-1.579565183,1.863417112,0.907491773,-0.012300922,0.150032895,0.876425005,2.481509203,1.863502257,2.352679249,0.34014931,0.414284027,-0.026630692,0.777258343,0.025744177,1.591749116,1.094227241,1.090744874,0.364674046,0.395554804,-0.421957371,2.563587663,0.035600711,2.913075608,0.182293894,1.196721559,0.153570702,-0.048518255,0.915573413,1.165501423,0.734499655,6.426904163,25.79325662,16.20332054,8.237720527,-0.416828283,-0.284460413,2.928706847,-0.110724725,0.066967558,1.950960183,2.171411372,-0.956350297,0.579570874,-0.385163491,0.375996883,0.553743178,0.111039089,0.237354659,0.864226526,0.066239215
,90.30419366,18.3583659,6.199108618,2.163561807,76.34990337,0.053215713,0.096001908,-0.980346493,0.647145019,-0.216380656,1.489339635,0.121868927,1.171256958,0.403503979,1.308775778,1.735679641,1.11680761,0.853253373,0.770213838,-0.310459645,1.681455914,1.483262594,-0.161529595,0.089663893,0.73572541,-0.086449709,0.098941479,-0.566746954,0.096204269,1.069558294,3.091107971,1.022875389,0.539557904,0.486459676,0.66192808,3.425287988,0.036053528,0.432974315,1.8659156,1.922387656,-0.092071679,1.987976113,0.646128973,6.313760111,24.17418339,17.16129756,7.363333695,0.149805399,0.850930823,2.089880301,0.605450224,0.156061872,2.280074539,1.283011825,-0.388068669,-0.139825327,2.045134938,-0.286393113,-0.329760331,0.082575483,1.000997708,0.483886485,1.005983723
,87.14340712,22.20452089,7.075932108,1.90746132,71.99117902,1.584698857,-0.094864859,0.558627427,-1.071730142,-0.167842927,-0.744131237,3.013710226,0.957128326,-0.34782495,1.442057757,1.138825428,1.652350704,0.800087602,-0.232230291,-0.995655135,1.666622453,-0.202115563,-0.110590658,0.225238167,1.166235292,0.414167809,-1.167449367,-0.322597627,-0.289812008,-0.556052526,0.468858666,0.868381774,0.715876893,1.341357992,-0.873834331,0.595524474,1.258502921,0.825897733,-0.574000511,-0.099309979,0.331016571,0.578803616,0.439477032,5.81388095,3.480876236,4.645289397,7.375432824,0.00054543,-0.494941222,3.250695858,-0.507444132,-0.029180074,2.075343073,1.097181162,-0.307121007,0.66294369,-0.249465676,0.880203142,-0.509234873,1.051475953,-0.87631763,-0.595851671,0.014451437
,83.79794102,16.60488374,6.352299821,2.064937358,73.51418846,1.998431385,1.07087315,0.107548228,0.320475917,2.062308326,-3.163486119,0.281776236,1.576030224,0.600816762,2.544357583,0.714382471,0.045745709,0.237567969,-0.177993962,0.494327952,-0.337188771,0.502250504,0.208500182,1.418051457,1.275735709,0.260485261,-0.513622603,0.200043828,0.35067764,1.455204559,-0.238844062,0.989703972,0.898122263,-0.397699114,1.28107971,1.209538934,0.2891518,-0.467322607,1.012003484,0.675277463,-0.262375582,0.941175243,-0.905265336,5.618265922,16.04735473,13.16841232,8.384876048,-0.108984834,0.175610409,5.865087504,-1.140902121,0.750500079,3.896784486,2.483678102,1.125170433,0.6841036,0.896422661,-0.447453949,0.455293522,2.210616648,-0.278790127,0.244867452,-0.010314282
,90.34795969,19.70097672,6.693018621,2.00789746,75.53466315,0.957287448,0.928201652,0.217530327,-0.590073599,0.387626015,1.119676107,-0.635817042,1.208582932,-0.329823309,2.030596978,1.523309116,-0.17294066,-0.521768156,0.655006976,-0.431613942,1.59543189,3.045347806,1.412618456,1.492571451,-0.2525805,-0.24873003,0.227438682,0.0710095,0.773516321,0.223265997,1.247185016,1.940050379,1.224007914,1.272137047,0.863289705,3.488131799,-0.651111554,0.063957899,1.121999477,0.825905621,-0.0760554,1.540154142,-0.302039701,5.611840779,4.188123533,11.30936223,8.86346254,0.083969574,-0.038744138,-0.140047796,0.679483157,1.277064118,2.604160882,2.448493589,1.916322201,0.744743048,1.702368729,-0.552562946,0.638893986,1.610810451,0.097586783,-0.512669142,0.500099517
,84.00071023,21.21124547,5.247966359,2.372198746,72.94558457,0.836021499,0.134281391,-0.809666313,1.315318719,1.549928666,-4.314383959,1.88705171,0.125589779,-0.074003959,1.754925711,2.829968958,-0.020472279,0.899881027,0.342336966,2.62422747,2.005574829,1.680107922,0.380636866,-0.236525678,-0.2565772,0.837873529,-0.698787757,0.219912388,-0.334711607,-0.348156112,-0.786500225,0.957921709,0.111066579,0.517149453,-0.363904029,1.970952962,0.249643277,-0.181023163,0.394821615,0.613735713,-0.372589826,-1.536686701,1.625518738,5.141727982,30.02645238,15.2800038,8.62447602,1.022344545,0.113435566,0.384145503,0.984924962,1.530876616,1.106659444,1.375504193,0.009141625,-0.745010839,1.289687335,0.832360101,1.070934516,-0.48213419,1.218718942,1.395342411,0.752550155
,92.91590697,24.47093365,5.842870041,2.105399928,66.88821317,0.409170385,1.010453811,0.896036367,0.294575566,-0.070363638,-1.140746625,2.827178236,-0.285578499,-0.559579759,-0.827479768,-0.734804603,0.513314584,0.597080766,0.111155906,2.407447854,-0.400969648,0.480844697,1.022562771,-0.145001822,0.60641504,0.408296963,-1.177928965,0.759279084,1.084703164,0.936758107,2.128555203,2.587383399,1.282467011,-0.569354843,0.265675177,1.625143933,-0.374691391,0.048554531,0.509029816,0.691367302,-0.355067705,1.413177821,0.751703553,5.58337536,7.51276868,13.08685952,7.871125424,0.625299061,-0.370632462,2.469132786,-0.725400159,0.13054592,2.556714318,-0.25791351,0.311282314,0.299573326,0.101387413,1.638488729,0.148676648,0.411201121,1.052653488,1.217870978,0.29039133
,89.10046327,22.3679795,5.472131003,2.240088016,75.36156727,-0.352815746,0.316177651,0.486190663,0.218964384,2.036250245,-3.632913875,-0.406478985,1.66479696,0.486307211,0.60508371,0.025428343,0.395429758,0.500029545,0.190548404,3.543597345,0.003049201,1.621806167,0.353755691,0.494552621,-0.034813033,0.153571171,-0.328001152,0.295073196,-0.726724325,0.531737739,0.169050884,0.426643681,0.660337397,1.284160948,1.093730394,2.131313849,0.423717554,-0.052760422,0.127548251,0.992657706,0.356117104,-0.053521016,0.562009346,5.995132261,3.838221182,13.65156433,8.101726428,0.333591837,-0.752739355,0.777126926,-0.034738142,0.346737729,1.774778338,0.617995131,0.005137437,0.338160826,0.354194047,0.475953111,-0.70158178,0.471972591,2.493502648,0.692567517,1.077668932
,85.86623417,23.92707673,6.097143179,1.734501237,77.0333605,0.6961864,0.763144048,0.162056441,1.510824108,-0.94906046,-3.395383159,0.956655168,0.377231262,1.768017242,0.135641801,0.481826187,0.481995129,0.059945619,0.131686308,0.785551832,-0.830320442,3.217369841,-0.940663356,0.179763721,0.105005727,0.239589849,-0.215249677,0.429258612,1.289367482,1.076301509,-0.406318158,0.213965656,0.383933199,1.652264436,0.566997427,4.135556073,0.10581323,1.149908714,1.323388842,1.17962391,0.033657949,0.90507097,0.897388119,5.336154988,-4.534021317,16.39882849,7.156934884,-0.121612771,-0.967671502,3.461778642,1.838063723,1.545811126,0.570055822,-0.636703019,0.028347423,0.498252045,1.873291023,0.024293194,0.404955684,0.616042155,0.618206745,0.868510146,1.220789114
,92.24988138,20.69827223,6.637865994,1.936853358,69.72666034,0.728097885,-0.338905341,0.860192344,0.252556205,-0.24072105,0.337901466,0.940926317,1.196860145,0.541633347,0.919327531,0.483884086,0.694884544,0.083464423,-1.02687027,2.084063982,-0.728350622,-0.004438368,-0.042354138,1.033353966,0.162230486,0.425054691,0.065247531,1.761168755,0.842222225,1.292713348,0.378267622,1.795736591,0.797422024,0.103711737,0.399883067,-0.461973194,0.106839771,0.694087655,3.062986967,2.954553979,-0.832389,0.482791915,0.767216275,5.154479758,17.48276114,16.05475033,8.534423835,0.156127578,-1.1045511,4.443698365,-0.341935481,-0.106352668,4.032129954,1.248953236,0.582665351,1.489908072,2.947475361,0.603266207,-0.950456836,2.48013072,0.319789371,-0.451825188,0.149902925
,89.57657205,23.5060529,6.130600058,2.391704342,78.79938259,0.396021359,0.158222127,0.250790687,0.698882192,-0.193917516,-1.833979867,0.545234865,0.960488797,0.786973336,-0.297912193,-0.305150294,0.110767825,0.485116811,0.29746857,0.798306994,-0.065241067,1.726898764,0.831667302,0.890132882,-0.024548221,0.153604438,1.423469826,-0.029163217,0.905279405,-0.126569471,0.686283541,0.112659734,0.318859813,2.517416411,0.13826891,2.418010024,0.01836965,-0.189618433,-0.424879561,0.003756517,-0.614450624,0.723557731,0.758107031,5.444779521,7.082291271,14.12041376,9.184676503,0.204744658,-0.156802718,-0.659376303,1.328379551,2.996079988,-0.446685109,0.090656197,0.635616773,0.268909291,-0.743190964,0.276949778,-0.236394525,1.287897733,-0.104636498,1.505605969,0.636147832
,94.21346875,21.09968978,6.594591436,2.103711139,77.27279876,0.237466368,1.414954908,0.223776044,0.395884012,-0.178348364,3.124174996,1.884733724,-0.13927587,-0.55654348,-0.960735413,-1.087741281,0.939101284,0.054294378,-0.332753534,1.151288874,1.050301246,1.27964556,0.481509546,0.103230981,0.414707036,-1.266111907,0.17002124,0.376193297,0.596614297,0.368786804,0.333272463,0.272805761,0.747296245,0.74628024,1.410070446,1.831532532,-0.102090996,-0.645963602,0.327199401,0.633421087,-0.115558929,1.701629363,1.323461774,6.114835087,10.47628314,14.49764543,9.047024456,0.856693791,-0.214530139,2.410559979,-1.773580041,-0.224480003,2.134053181,-1.437570345,-1.155695576,-0.032772932,0.90477697,0.018413901,0.877636813,0.17707661,1.156698323,0.193219534,-0.097256762
